rating_id,user_id,product_id,rating,review,timestamp
343,1857,124,4.1,Good product overall. Highly recommend.,2025-11-27T10:27:10.087471
344,2202,1019,4.9,Good product overall. Highly recommend.,2026-05-10T10:27:10.087822
345,2558,1146,3.8,Good product overall. Highly recommend.,2025-07-07T10:27:10.088126
346,2502,163,5.0,Good product overall. Highly recommend.,2025-08-13T10:27:10.088426
347,3363,330,3.4,Good product overall. Decent value.,2026-02-07T10:27:10.088766
348,2996,1284,3.3,Good product overall. Decent value.,2025-11-13T10:27:10.089083
349,429,65,5.0,Good product overall. Highly recommend.,2026-03-21T10:27:10.089374
350,3380,877,5.0,Good product overall. Highly recommend.,2025-11-18T10:27:10.089661
351,298,1304,4.8,Good product overall. Highly recommend.,2025-10-26T10:27:10.090011
352,2333,155,4.8,Good product overall. Highly recommend.,2026-05-18T10:27:10.090311
353,685,1161,3.5,Good product overall. Decent value.,2025-08-04T10:27:10.090750
354,3521,218,4.1,Good product overall. Highly recommend.,2025-06-30T10:27:10.091080
355,2647,1215,3.6,Good product overall. Highly recommend.,2025-12-28T10:27:10.091373
356,2037,1476,3.3,Good product overall. Decent value.,2026-04-17T10:27:10.091665
357,4252,972,5.0,Good product overall. Highly recommend.,2025-11-13T10:27:10.092018
358,4022,267,4.7,Good product overall. Highly recommend.,2025-07-07T10:27:10.092345
359,1281,1415,5.0,Good product overall. Highly recommend.,2026-06-03T10:27:10.092646
360,2579,1325,3.3,Good product overall. Decent value.,2025-06-05T10:27:10.093003
361,2785,268,4.4,Good product overall. Highly recommend.,2025-08-28T10:27:10.093308
362,4149,1169,5.0,Good product overall. Highly recommend.,2025-10-14T10:27:10.093635
363,1618,1406,3.5,Good product overall. Decent value.,2026-02-24T10:27:10.094019
364,893,324,4.2,Good product overall. Highly recommend.,2025-11-14T10:27:10.094323
365,3276,765,4.5,Good product overall. Highly recommend.,2026-04-12T10:27:10.094680
366,3666,94,2.9,Good product overall. Decent value.,2025-09-06T10:27:10.095044
367,3310,1391,5.0,Good product overall. Highly recommend.,2026-05-03T10:27:10.095337
368,4053,242,3.0,Good product overall. Decent value.,2025-06-28T10:27:10.095630
369,8,518,4.9,Good product overall. Highly recommend.,2025-12-04T10:27:10.096019
370,184,69,4.2,Good product overall. Highly recommend.,2026-03-07T10:27:10.096334
371,3756,303,5.0,Good product overall. Highly recommend.,2026-01-25T10:27:10.096766
372,2541,503,5.0,Good product overall. Highly recommend.,2025-07-10T10:27:10.097082
373,3391,628,4.2,Good product overall. Highly recommend.,2025-10-28T10:27:10.097377
374,2918,1380,3.3,Good product overall. Decent value.,2025-12-24T10:27:10.097669
375,2331,395,4.5,Good product overall. Highly recommend.,2025-09-27T10:27:10.098027
376,2158,1377,3.1,Good product overall. Decent value.,2025-11-07T10:27:10.098324
377,1286,31,4.5,Good product overall. Highly recommend.,2025-06-12T10:27:10.098715
378,2887,1174,3.8,Good product overall. Highly recommend.,2025-08-28T10:27:10.099054
379,4084,1101,4.2,Good product overall. Highly recommend.,2025-08-03T10:27:10.099356
380,4596,1310,4.3,Good product overall. Highly recommend.,2025-12-25T10:27:10.099648
381,1535,1155,3.2,Good product overall. Decent value.,2026-05-01T10:27:10.100002
382,2821,1379,5.0,Good product overall. Highly recommend.,2026-03-14T10:27:10.100294
383,1350,1085,5.0,Good product overall. Highly recommend.,2026-05-11T10:27:10.100581
384,3272,203,5.0,Good product overall. Highly recommend.,2026-01-16T10:27:10.100924
385,1893,1493,3.1,Good product overall. Decent value.,2025-07-03T10:27:10.101222
386,1097,505,4.7,Good product overall. Highly recommend.,2025-09-25T10:27:10.101511
387,2288,938,3.7,Good product overall. Highly recommend.,2026-01-09T10:27:10.101868
388,1867,466,5.0,Good product overall. Highly recommend.,2026-03-23T10:27:10.102166
389,2533,1215,3.7,Good product overall. Highly recommend.,2025-10-15T10:27:10.102556
390,3511,1076,5.0,Good product overall. Highly recommend.,2025-09-23T10:27:10.102988
391,2314,1420,5.0,Good product overall. Highly recommend.,2026-05-09T10:27:10.103286
392,3871,605,5.0,Good product overall. Highly recommend.,2026-03-31T10:27:10.103600
393,3223,537,5.0,Good product overall. Highly recommend.,2025-07-23T10:27:10.103968
394,1232,985,4.9,Good product overall. Highly recommend.,2025-09-17T10:27:10.104270
395,2424,433,3.5,Good product overall. Decent value.,2026-05-31T10:27:10.104602
396,3692,840,4.8,Good product overall. Highly recommend.,2025-07-03T10:27:10.104973
397,179,153,3.4,Good product overall. Decent value.,2025-08-16T10:27:10.105278
398,4580,906,3.6,Good product overall. Highly recommend.,2026-03-09T10:27:10.105572
399,4161,1257,3.7,Good product overall. Highly recommend.,2025-08-18T10:27:10.105927
400,541,508,4.0,Good product overall. Highly recommend.,2026-01-24T10:27:10.106262
401,993,269,2.9,Good product overall. Decent value.,2026-04-02T10:27:10.106779
402,2913,868,4.7,Good product overall. Highly recommend.,2025-07-31T10:27:10.107134
403,413,963,5.0,Good product overall. Highly recommend.,2026-03-05T10:27:10.107437
404,4225,583,4.8,Good product overall. Highly recommend.,2026-06-05T10:27:10.107777
405,2980,702,4.3,Good product overall. Highly recommend.,2025-08-16T10:27:10.108086
406,726,1164,4.5,Good product overall. Highly recommend.,2025-09-08T10:27:10.108378
407,2139,1523,3.8,Good product overall. Highly recommend.,2025-06-23T10:27:10.108668
408,3104,719,4.2,Good product overall. Highly recommend.,2026-04-07T10:27:10.109125
409,1208,1333,5.0,Good product overall. Highly recommend.,2026-02-11T10:27:10.109431
410,1676,588,5.0,Good product overall. Highly recommend.,2026-01-16T10:27:10.109764
411,3829,115,5.0,Good product overall. Highly recommend.,2025-09-15T10:27:10.110073
412,3395,42,5.0,Good product overall. Highly recommend.,2026-02-15T10:27:10.110362
413,1961,146,5.0,Good product overall. Highly recommend.,2025-07-28T10:27:10.110756
414,2396,1329,3.9,Good product overall. Highly recommend.,2025-10-18T10:27:10.111073
415,2208,1106,5.0,Good product overall. Highly recommend.,2025-07-23T10:27:10.111370
416,3872,43,3.7,Good product overall. Highly recommend.,2025-06-17T10:27:10.111771
417,1012,1492,3.3,Good product overall. Decent value.,2026-03-14T10:27:10.112111
418,826,151,5.0,Good product overall. Highly recommend.,2026-03-04T10:27:10.112421
419,2528,806,4.5,Good product overall. Highly recommend.,2026-04-18T10:27:10.112820
420,4186,1352,3.4,Good product overall. Decent value.,2026-01-25T10:27:10.113132
421,4062,538,5.0,Good product overall. Highly recommend.,2025-09-20T10:27:10.113427
422,1782,1196,5.0,Good product overall. Highly recommend.,2025-07-15T10:27:10.113803
423,425,934,4.5,Good product overall. Highly recommend.,2025-11-28T10:27:10.114141
424,3637,58,3.2,Good product overall. Decent value.,2025-11-28T10:27:10.114492
425,164,1322,4.8,Good product overall. Highly recommend.,2026-03-31T10:27:10.114880
426,1781,789,3.7,Good product overall. Highly recommend.,2025-11-10T10:27:10.115272
427,2092,368,5.0,Good product overall. Highly recommend.,2026-02-22T10:27:10.115569
428,3502,267,3.5,Good product overall. Decent value.,2026-03-19T10:27:10.115919
429,4064,7,5.0,Good product overall. Highly recommend.,2026-05-10T10:27:10.116258
430,4023,523,3.2,Good product overall. Decent value.,2025-09-16T10:27:10.116572
431,1980,1273,4.5,Good product overall. Highly recommend.,2025-09-14T10:27:10.116929
432,4053,1022,4.4,Good product overall. Highly recommend.,2026-03-14T10:27:10.117237
433,1564,1435,4.7,Good product overall. Highly recommend.,2025-07-22T10:27:10.117529
434,1599,891,4.3,Good product overall. Highly recommend.,2026-04-11T10:27:10.117893
435,2463,1064,4.5,Good product overall. Highly recommend.,2026-01-19T10:27:10.118195
436,4803,221,4.5,Good product overall. Highly recommend.,2026-02-11T10:27:10.118551
437,2969,1039,4.4,Good product overall. Highly recommend.,2025-08-18T10:27:10.118958
438,4320,315,3.4,Good product overall. Decent value.,2026-03-22T10:27:10.119327
439,4954,1521,3.3,Good product overall. Decent value.,2025-11-03T10:27:10.119624
440,858,721,4.2,Good product overall. Highly recommend.,2025-08-14T10:27:10.119980
441,1360,643,4.7,Good product overall. Highly recommend.,2026-01-11T10:27:10.120277
442,4452,915,4.9,Good product overall. Highly recommend.,2025-09-26T10:27:10.120569
443,2959,203,5.0,Good product overall. Highly recommend.,2026-02-11T10:27:10.120917
444,1678,396,3.5,Good product overall. Decent value.,2025-07-09T10:27:10.121220
445,4704,914,5.0,Good product overall. Highly recommend.,2026-02-09T10:27:10.121506
446,1747,146,5.0,Good product overall. Highly recommend.,2025-09-25T10:27:10.121857
447,3137,675,5.0,Good product overall. Highly recommend.,2025-07-25T10:27:10.122155
448,777,867,5.0,Good product overall. Highly recommend.,2025-11-23T10:27:10.122515
449,415,739,3.3,Good product overall. Decent value.,2026-05-26T10:27:10.122945
450,356,42,3.8,Good product overall. Highly recommend.,2025-09-08T10:27:10.123262
451,2521,869,5.0,Good product overall. Highly recommend.,2025-08-21T10:27:10.123556
452,4275,731,4.9,Good product overall. Highly recommend.,2025-10-11T10:27:10.123935
453,41,116,3.9,Good product overall. Highly recommend.,2025-07-15T10:27:10.124253
454,2668,257,3.6,Good product overall. Highly recommend.,2025-07-07T10:27:10.124560
455,3456,110,3.9,Good product overall. Highly recommend.,2025-07-26T10:27:10.124917
456,23,1434,3.9,Good product overall. Highly recommend.,2026-02-15T10:27:10.125222
457,3139,1016,5.0,Good product overall. Highly recommend.,2026-02-19T10:27:10.125542
458,4558,350,4.6,Good product overall. Highly recommend.,2025-08-15T10:27:10.126005
459,1375,1401,5.0,Good product overall. Highly recommend.,2025-09-24T10:27:10.126345
460,3153,588,5.0,Good product overall. Highly recommend.,2026-03-06T10:27:10.126762
461,4224,810,4.7,Good product overall. Highly recommend.,2025-10-05T10:27:10.127082
462,1593,650,3.6,Good product overall. Highly recommend.,2025-12-09T10:27:10.127376
463,2132,335,4.9,Good product overall. Highly recommend.,2026-02-20T10:27:10.127669
464,4031,1104,3.4,Good product overall. Decent value.,2025-07-04T10:27:10.128026
465,3642,54,4.1,Good product overall. Highly recommend.,2025-08-01T10:27:10.128336
466,795,395,3.9,Good product overall. Highly recommend.,2025-07-07T10:27:10.128780
467,2057,614,5.0,Good product overall. Highly recommend.,2026-01-19T10:27:10.129104
468,4864,236,5.0,Good product overall. Highly recommend.,2025-11-25T10:27:10.129397
469,2214,1352,4.1,Good product overall. Highly recommend.,2025-06-23T10:27:10.129798
470,3149,1177,3.7,Good product overall. Highly recommend.,2026-01-22T10:27:10.130123
471,1659,1371,4.8,Good product overall. Highly recommend.,2026-06-02T10:27:10.130417
472,1156,1177,5.0,Good product overall. Highly recommend.,2025-10-20T10:27:10.130823
473,610,1362,5.0,Good product overall. Highly recommend.,2025-10-18T10:27:10.131118
474,3392,469,4.2,Good product overall. Highly recommend.,2026-06-03T10:27:10.131411
475,3643,1326,3.3,Good product overall. Decent value.,2025-06-25T10:27:10.131754
476,4438,225,3.1,Good product overall. Decent value.,2026-04-21T10:27:10.132070
477,972,1324,5.0,Good product overall. Highly recommend.,2026-02-27T10:27:10.132360
478,4353,184,4.0,Good product overall. Highly recommend.,2026-03-31T10:27:10.132661
479,3907,39,4.1,Good product overall. Highly recommend.,2026-04-13T10:27:10.133033
480,2276,561,5.0,Good product overall. Highly recommend.,2025-11-26T10:27:10.133332
481,3520,849,5.0,Good product overall. Highly recommend.,2026-04-27T10:27:10.133618
482,3344,1269,5.0,Good product overall. Highly recommend.,2025-10-13T10:27:10.134012
483,3084,1406,5.0,Good product overall. Highly recommend.,2026-04-19T10:27:10.134325
484,2728,1475,3.1,Good product overall. Decent value.,2026-01-18T10:27:10.134721
485,2230,481,5.0,Good product overall. Highly recommend.,2026-04-25T10:27:10.135117
486,1519,3,4.2,Good product overall. Highly recommend.,2025-11-27T10:27:10.135421
487,3716,701,4.3,Good product overall. Highly recommend.,2026-01-01T10:27:10.135761
488,3033,946,4.3,Good product overall. Highly recommend.,2025-07-12T10:27:10.136101
489,2972,809,4.8,Good product overall. Highly recommend.,2026-02-27T10:27:10.136431
490,1141,1486,4.5,Good product overall. Highly recommend.,2025-10-04T10:27:10.136782
491,2465,983,3.1,Good product overall. Decent value.,2026-05-06T10:27:10.137097
492,23,692,4.4,Good product overall. Highly recommend.,2025-12-21T10:27:10.137394
493,173,1259,5.0,Good product overall. Highly recommend.,2026-03-20T10:27:10.137680
494,1997,495,2.9,Good product overall. Decent value.,2026-01-04T10:27:10.138039
495,1523,873,3.6,Good product overall. Highly recommend.,2025-06-11T10:27:10.138334
496,192,994,5.0,Good product overall. Highly recommend.,2026-04-16T10:27:10.138717
497,2740,769,3.7,Good product overall. Highly recommend.,2025-10-12T10:27:10.139045
498,104,451,4.1,Good product overall. Highly recommend.,2026-01-05T10:27:10.139341
499,4450,338,4.8,Good product overall. Highly recommend.,2025-09-27T10:27:10.139730
500,4327,1453,3.5,Good product overall. Decent value.,2025-11-04T10:27:10.140057
501,4742,306,3.0,Good product overall. Decent value.,2025-08-15T10:27:10.140352
502,3096,1330,3.4,Good product overall. Decent value.,2026-05-08T10:27:10.140640
503,914,981,5.0,Good product overall. Highly recommend.,2026-05-11T10:27:10.141091
504,3262,885,3.5,Good product overall. Decent value.,2025-07-31T10:27:10.141400
505,1805,112,4.4,Good product overall. Highly recommend.,2025-10-13T10:27:10.141738
506,2717,119,4.8,Good product overall. Highly recommend.,2026-01-19T10:27:10.142060
507,980,243,4.2,Good product overall. Highly recommend.,2025-08-16T10:27:10.142359
508,3845,1311,4.3,Good product overall. Highly recommend.,2025-10-28T10:27:10.142779
509,1661,1382,3.3,Good product overall. Decent value.,2025-08-15T10:27:10.143120
510,3379,584,4.4,Good product overall. Highly recommend.,2025-08-19T10:27:10.143424
511,3173,1274,5.0,Good product overall. Highly recommend.,2025-08-28T10:27:10.143756
512,2222,945,4.5,Good product overall. Highly recommend.,2026-05-01T10:27:10.144096
513,1226,305,4.0,Good product overall. Highly recommend.,2025-09-17T10:27:10.144400
514,151,449,4.6,Good product overall. Highly recommend.,2025-09-28T10:27:10.144735
515,4236,1109,3.9,Good product overall. Highly recommend.,2025-10-08T10:27:10.145051
516,4614,927,4.2,Good product overall. Highly recommend.,2025-09-20T10:27:10.145345
517,2097,314,5.0,Good product overall. Highly recommend.,2025-10-15T10:27:10.145631
518,3304,714,5.0,Good product overall. Highly recommend.,2025-11-17T10:27:10.145976
519,3530,1102,5.0,Good product overall. Highly recommend.,2025-10-20T10:27:10.146266
520,4115,520,3.4,Good product overall. Decent value.,2025-06-14T10:27:10.146674
521,101,480,5.0,Good product overall. Highly recommend.,2026-05-18T10:27:10.147105
522,3607,1168,3.5,Good product overall. Decent value.,2025-12-21T10:27:10.147430
523,3999,528,5.0,Good product overall. Highly recommend.,2025-08-07T10:27:10.147773
524,131,727,3.5,Good product overall. Decent value.,2026-02-26T10:27:10.148085
525,3152,443,4.4,Good product overall. Highly recommend.,2026-03-20T10:27:10.148378
526,720,1489,3.1,Good product overall. Decent value.,2025-12-20T10:27:10.148670
527,3655,783,5.0,Good product overall. Highly recommend.,2025-09-11T10:27:10.149024
528,2270,136,3.1,Good product overall. Decent value.,2026-03-16T10:27:10.149330
529,1496,1096,5.0,Good product overall. Highly recommend.,2025-11-10T10:27:10.149624
530,4990,632,4.5,Good product overall. Highly recommend.,2026-04-06T10:27:10.149982
531,1966,1313,4.4,Good product overall. Highly recommend.,2025-11-02T10:27:10.150279
532,459,668,5.0,Good product overall. Highly recommend.,2025-06-27T10:27:10.150641
533,1374,1311,5.0,Good product overall. Highly recommend.,2026-02-15T10:27:10.150998
534,867,1354,4.4,Good product overall. Highly recommend.,2025-08-18T10:27:10.151294
535,1932,837,4.2,Good product overall. Highly recommend.,2025-09-03T10:27:10.151584
536,1825,176,3.2,Good product overall. Decent value.,2025-07-06T10:27:10.151935
537,514,1252,4.0,Good product overall. Highly recommend.,2025-09-16T10:27:10.152236
538,611,1490,4.9,Good product overall. Highly recommend.,2025-11-22T10:27:10.152525
539,192,1189,3.3,Good product overall. Decent value.,2025-10-23T10:27:10.152912
540,395,1217,3.9,Good product overall. Highly recommend.,2025-12-31T10:27:10.153347
541,4903,577,3.9,Good product overall. Highly recommend.,2025-12-10T10:27:10.153664
