product_id,name,category,price,description,rating,num_reviews,image_url,in_stock,tags,brand,views,purchases
103,Things Fall Apart by Chinua Achebe,Books,5000,"Nigerian literary masterpiece, Okonkwo's story, Igbo culture, colonial impact",4.9,198,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,things,nigerian literary masterpiece",Things,2144,351
104,The Psychology of Money,Books,8000,"Morgan Housel on wealth, greed, happiness, and timeless lessons about money behavior",4.7,67,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,the,morgan housel on wealth",The,4686,462
105,Purple Hibiscus by Chimamanda Adichie,Books,5500,"Coming-of-age novel, family dynamics, Nigerian politics, freedom, faith and freedom",4.8,223,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,purple,coming-of-age novel",Purple,1366,483
106,Think and Grow Rich,Books,6500,"Napoleon Hill's classic, 13 principles of success, mindset, desire, persistence",4.6,136,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,think,napoleon hill's classic",Think,1550,461
107,Half of a Yellow Sun,Books,6500,"Chimamanda's Biafra war novel, love, loss, identity, and the Nigeria-Biafra conflict",4.8,226,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,False,"books,half,chimamanda's biafra war novel",Half,2821,410
108,The Lean Startup,Books,9000,"Eric Ries on building startups, validated learning, MVP, pivot or persevere methodology",4.5,225,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,the,eric ries on building startups",The,2132,146
109,Deep Work by Cal Newport,Books,8500,"Rules for focused success in a distracted world, intense concentration, flow state",4.7,96,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,deep,rules for focused success in a distracted world",Deep,985,205
110,Becoming by Michelle Obama,Books,9500,"Former First Lady's memoir, Chicago roots, Princeton, Harvard Law, White House life",4.8,34,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,becoming,former first lady's memoir",Becoming,1922,112
111,The 48 Laws of Power,Books,8500,"Robert Greene's guide to power dynamics, historical examples, strategy and manipulation",4.5,250,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,the,robert greene's guide to power dynamics",The,1964,124
112,Zero to One by Peter Thiel,Books,9000,"Notes on startups, building the future, monopoly, secrets, foundations of companies",4.6,27,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,zero,notes on startups",Zero,3364,178
113,Man's Search for Meaning,Books,7000,"Viktor Frankl's Holocaust memoir, logotherapy, finding meaning in suffering",4.9,157,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,man's,viktor frankl's holocaust memoir",Man's,2386,189
114,Sapiens by Yuval Noah Harari,Books,9500,"Brief history of humankind, cognitive revolution, agricultural, scientific, future",4.7,343,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,sapiens,brief history of humankind",Sapiens,4492,179
115,The Alchemist by Paulo Coelho,Books,7500,"Personal legend, following your dreams, the universe conspiring in your favor",4.7,29,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,the,personal legend",The,2239,101
116,WAEC Mathematics Textbook,Books,3500,"Comprehensive WAEC prep, all topics, past questions, worked examples, revision",4.3,312,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,waec,comprehensive waec prep",WAEC,2274,29
117,JAMB CBT Practice Questions,Books,2500,"All subjects, 10,000+ questions, answer explanations, exam-ready preparation",4.4,70,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,jamb,all subjects",JAMB,2931,383
118,Nigerian Law and Practice,Books,12000,"Comprehensive Nigerian law textbook, constitutional law, criminal law, civil procedure",4.5,175,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,nigerian,comprehensive nigerian law textbook",Nigerian,4289,69
119,Introduction to Python Programming,Books,8500,"Beginner to advanced Python, OOP, data structures, algorithms, projects included",4.6,212,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,introduction,beginner to advanced python",Introduction,1657,140
120,Financial Accounting ICAN Study Pack,Books,9500,"ICAN exam prep, all chapters, past questions, worked solutions, exam tips",4.5,37,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,financial,ican exam prep",Financial,113,276
121,PlayStation 5 DualSense Controller,Gaming,95000,"Haptic feedback, adaptive triggers, USB-C, built-in mic, speaker, 12hr battery",4.8,290,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,playstation,haptic feedback",PlayStation,1714,196
122,Xbox Elite Wireless Controller,Gaming,125000,"Pro-level, adjustable tension thumbsticks, wrap-around rubberized grip, Bluetooth",4.7,235,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,False,"gaming,xbox,pro-level",Xbox,2804,329
123,Razer DeathAdder V3 Pro Mouse,Gaming,85000,"Focus Pro 30K sensor, 90hr battery, HyperSpeed wireless, 5 programmable buttons",4.6,175,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,razer,focus pro 30k sensor",Razer,1120,378
124,Corsair K70 RGB Mechanical Keyboard,Gaming,95000,"Cherry MX switches, per-key RGB, aircraft-grade aluminum frame, media controls",4.5,168,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,corsair,cherry mx switches",Corsair,3445,177
125,SteelSeries Arctis Nova 7 Headset,Gaming,125000,"Dual wireless, ANC, 38hr battery, ClearCast Gen 2 mic, ChatMix dial, USB-C",4.6,221,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,steelseries,dual wireless",SteelSeries,4641,75
126,ASUS ROG 27-inch Gaming Monitor,Gaming,385000,"27-inch 2K 170Hz IPS, 1ms GTG, ELMB Sync, FreeSync Premium Pro, HDR400",4.7,113,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,asus,27-inch 2k 170hz ips",ASUS,3205,356
127,Logitech G Pro X Superlight 2,Gaming,95000,"HERO 25K sensor, 63g weight, HyperSpeed wireless, PTFE feet, 70hr battery",4.7,104,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,logitech,hero 25k sensor",Logitech,2565,217
128,MSI Optix MAG271CQR Monitor,Gaming,285000,"27-inch 1440p curved, 165Hz, 1ms, AMD FreeSync Premium, Night Vision",4.4,295,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,msi,27-inch 1440p curved",MSI,2589,156
129,Nintendo Switch Pro Controller,Gaming,65000,"HD rumble, amiibo, NFC reader, gyro-axis, Bluetooth, 40hr battery",4.6,122,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,nintendo,hd rumble",Nintendo,4851,320
130,Razer Kraken V3 HyperSense,Gaming,78000,"Haptic technology, THX spatial audio, HyperClear cardioid mic, RGB, USB",4.4,350,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,razer,haptic technology",Razer,3719,236
131,Gaming Chair by DXRacer,Gaming,185000,"Ergonomic design, lumbar support, neck pillow, 90-135° recline, 4D armrests",4.5,124,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,gaming,ergonomic design",Gaming,1490,347
132,Elgato Stream Deck MK.2,Gaming,95000,"15 LCD keys, customizable actions, plugins, stream/YouTube/Twitch integration",4.7,58,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,elgato,15 lcd keys",Elgato,2845,57
133,Capture Card Elgato HD60 X,Gaming,125000,"4K30/1080p60 capture, ultra-low latency, VRR, instant gameview, USB 3.0",4.5,135,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,capture,4k30/1080p60 capture",Capture,1940,422
134,WD_BLACK 2TB SN850X NVMe SSD,Gaming,95000,"7300MB/s read, PS5/PC optimized, PCIe Gen4, M.2 2280, game mode 2.0",4.7,116,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,wd_black,7300mb/s read",WD_BLACK,478,135
135,Seagate Firecuda 4TB HDD,Gaming,45000,"7200RPM, 256MB cache, SATA 6Gb/s, rescue data services, gaming storage",4.3,258,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,seagate,7200rpm",Seagate,696,243
136,Astro A50 Wireless Headset,Gaming,185000,"Dolby Audio, ASTRO Audio V2, mod kit, base station, 15hr battery, PS5/PC",4.5,227,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,astro,dolby audio",Astro,4815,109
137,HyperX Cloud II Gaming Headset,Gaming,65000,"53mm drivers, virtual 7.1 surround, detachable mic, memory foam, USB/3.5mm",4.5,211,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,hyperx,53mm drivers",HyperX,2098,85
138,Turtle Beach Recon Controller,Gaming,45000,"Superhuman Hearing, 3.5mm audio, ProAim sensitivity settings, Xbox/PC",4.2,350,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,turtle,superhuman hearing",Turtle,973,408
139,Thrustmaster T300RS Wheel,Gaming,285000,"Brushless motor, force feedback, 270°-1080°, PS5/PS4/PC, T3PA pedals",4.6,232,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,thrustmaster,brushless motor",Thrustmaster,4343,247
140,Razer Basilisk V3 Pro Mouse,Gaming,95000,"HyperScroll Tilt Wheel, Focus Pro 30K, Chroma RGB, 11 programmable buttons",4.6,40,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,razer,hyperscroll tilt wheel",Razer,1094,243
141,Samsung Galaxy S24 Ultra 5G - Pro Version,Smartphones,1755000,"Samsung's flagship with 200MP camera, S-Pen, AI features, 5000mAh battery, Snapdragon 8 Gen 3. Pro Version variant with enhanced features.",4.8,123,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,samsung,samsung's flagship with 200mp camera",Samsung,1194,157
142,Samsung Galaxy S24 Ultra 5G - Lite Edition,Smartphones,1012500,"Samsung's flagship with 200MP camera, S-Pen, AI features, 5000mAh battery, Snapdragon 8 Gen 3. Lite Edition variant with enhanced features.",4.7,198,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,samsung,samsung's flagship with 200mp camera",Samsung,1304,189
143,Samsung Galaxy S24 Ultra 5G - Bundle Pack,Smartphones,2025000,"Samsung's flagship with 200MP camera, S-Pen, AI features, 5000mAh battery, Snapdragon 8 Gen 3. Bundle Pack variant with enhanced features.",4.9,114,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,samsung,samsung's flagship with 200mp camera",Samsung,1172,119
144,Samsung Galaxy S24 Ultra 5G - Special Edition,Smartphones,1620000,"Samsung's flagship with 200MP camera, S-Pen, AI features, 5000mAh battery, Snapdragon 8 Gen 3. Special Edition variant with enhanced features.",4.9,195,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,samsung,samsung's flagship with 200mp camera",Samsung,971,71
145,Samsung Galaxy S24 Ultra 5G - Refurbished,Smartphones,877500,"Samsung's flagship with 200MP camera, S-Pen, AI features, 5000mAh battery, Snapdragon 8 Gen 3. Refurbished variant with enhanced features.",4.7,168,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,samsung,samsung's flagship with 200mp camera",Samsung,1642,138
146,Samsung Galaxy S24 Ultra 5G (Black),Smartphones,1350000,"Samsung's flagship with 200MP camera, S-Pen, AI features, 5000mAh battery, Snapdragon 8 Gen 3. Black variant with enhanced features.",4.8,66,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,samsung,samsung's flagship with 200mp camera",Samsung,208,187
147,Samsung Galaxy S24 Ultra 5G (White),Smartphones,1350000,"Samsung's flagship with 200MP camera, S-Pen, AI features, 5000mAh battery, Snapdragon 8 Gen 3. White variant with enhanced features.",4.8,74,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,samsung,samsung's flagship with 200mp camera",Samsung,1878,143
148,Samsung Galaxy S24 Ultra 5G (Space Gray),Smartphones,1350000,"Samsung's flagship with 200MP camera, S-Pen, AI features, 5000mAh battery, Snapdragon 8 Gen 3. Space Gray variant with enhanced features.",4.7,43,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,samsung,samsung's flagship with 200mp camera",Samsung,1471,44
149,Samsung Galaxy S24 Ultra 5G (Rose Gold),Smartphones,1417500,"Samsung's flagship with 200MP camera, S-Pen, AI features, 5000mAh battery, Snapdragon 8 Gen 3. Rose Gold variant with enhanced features.",4.8,21,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,samsung,samsung's flagship with 200mp camera",Samsung,727,143
150,Samsung Galaxy S24 Ultra 5G (Navy Blue),Smartphones,1350000,"Samsung's flagship with 200MP camera, S-Pen, AI features, 5000mAh battery, Snapdragon 8 Gen 3. Navy Blue variant with enhanced features.",4.8,20,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,samsung,samsung's flagship with 200mp camera",Samsung,910,104
151,iPhone 15 Pro Max - Pro Version,Smartphones,2145000,"Apple's premium smartphone with titanium design, A17 Pro chip, 48MP camera system, USB-C. Pro Version variant with enhanced features.",4.9,154,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,iphone,apple's premium smartphone with titanium design",iPhone,90,200
152,iPhone 15 Pro Max - Lite Edition,Smartphones,1237500,"Apple's premium smartphone with titanium design, A17 Pro chip, 48MP camera system, USB-C. Lite Edition variant with enhanced features.",4.6,127,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,False,"smartphones,iphone,apple's premium smartphone with titanium design",iPhone,770,81
153,iPhone 15 Pro Max - Bundle Pack,Smartphones,2475000,"Apple's premium smartphone with titanium design, A17 Pro chip, 48MP camera system, USB-C. Bundle Pack variant with enhanced features.",4.8,112,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,iphone,apple's premium smartphone with titanium design",iPhone,1554,144
154,iPhone 15 Pro Max - Special Edition,Smartphones,1980000,"Apple's premium smartphone with titanium design, A17 Pro chip, 48MP camera system, USB-C. Special Edition variant with enhanced features.",4.8,61,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,iphone,apple's premium smartphone with titanium design",iPhone,608,116
155,iPhone 15 Pro Max - Refurbished,Smartphones,1072500,"Apple's premium smartphone with titanium design, A17 Pro chip, 48MP camera system, USB-C. Refurbished variant with enhanced features.",4.5,104,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,iphone,apple's premium smartphone with titanium design",iPhone,1440,108
156,iPhone 15 Pro Max (Black),Smartphones,1650000,"Apple's premium smartphone with titanium design, A17 Pro chip, 48MP camera system, USB-C. Black variant with enhanced features.",4.7,124,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,iphone,apple's premium smartphone with titanium design",iPhone,1324,141
157,iPhone 15 Pro Max (White),Smartphones,1650000,"Apple's premium smartphone with titanium design, A17 Pro chip, 48MP camera system, USB-C. White variant with enhanced features.",4.6,105,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,iphone,apple's premium smartphone with titanium design",iPhone,1407,11
158,iPhone 15 Pro Max (Space Gray),Smartphones,1650000,"Apple's premium smartphone with titanium design, A17 Pro chip, 48MP camera system, USB-C. Space Gray variant with enhanced features.",4.6,114,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,False,"smartphones,iphone,apple's premium smartphone with titanium design",iPhone,995,51
159,iPhone 15 Pro Max (Rose Gold),Smartphones,1732500,"Apple's premium smartphone with titanium design, A17 Pro chip, 48MP camera system, USB-C. Rose Gold variant with enhanced features.",4.6,102,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,iphone,apple's premium smartphone with titanium design",iPhone,981,88
160,iPhone 15 Pro Max (Navy Blue),Smartphones,1650000,"Apple's premium smartphone with titanium design, A17 Pro chip, 48MP camera system, USB-C. Navy Blue variant with enhanced features.",4.7,102,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,iphone,apple's premium smartphone with titanium design",iPhone,1998,112
161,Samsung Galaxy A54 - Pro Version,Smartphones,546000,"Mid-range Samsung with 50MP camera, 5000mAh battery, 6.4-inch Super AMOLED display. Pro Version variant with enhanced features.",4.6,25,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,samsung,mid-range samsung with 50mp camera",Samsung,1584,143
162,Samsung Galaxy A54 - Lite Edition,Smartphones,315000,"Mid-range Samsung with 50MP camera, 5000mAh battery, 6.4-inch Super AMOLED display. Lite Edition variant with enhanced features.",4.3,94,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,samsung,mid-range samsung with 50mp camera",Samsung,190,171
163,Samsung Galaxy A54 - Bundle Pack,Smartphones,630000,"Mid-range Samsung with 50MP camera, 5000mAh battery, 6.4-inch Super AMOLED display. Bundle Pack variant with enhanced features.",4.5,12,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,samsung,mid-range samsung with 50mp camera",Samsung,458,10
164,Samsung Galaxy A54 - Special Edition,Smartphones,504000,"Mid-range Samsung with 50MP camera, 5000mAh battery, 6.4-inch Super AMOLED display. Special Edition variant with enhanced features.",4.6,66,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,False,"smartphones,samsung,mid-range samsung with 50mp camera",Samsung,1421,34
165,Samsung Galaxy A54 - Refurbished,Smartphones,273000,"Mid-range Samsung with 50MP camera, 5000mAh battery, 6.4-inch Super AMOLED display. Refurbished variant with enhanced features.",4.3,60,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,samsung,mid-range samsung with 50mp camera",Samsung,574,99
166,Samsung Galaxy A54 (Black),Smartphones,420000,"Mid-range Samsung with 50MP camera, 5000mAh battery, 6.4-inch Super AMOLED display. Black variant with enhanced features.",4.4,160,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400,True,"smartphones,samsung,mid-range samsung with 50mp camera",Samsung,1521,34
